xval, vval, vvalcor, xvalcor, tval
1.0, 0.0, 1.0, 0.0, 0.0 
1.0, -0.9800000000000001, 0.951, -0.9800000000000001, 0.1 
0.902, -1.9600000000000002, 0.8039999999999999, -1.9600000000000002, 0.2 
0.706, -2.9400000000000004, 0.5589999999999999, -2.9400000000000004, 0.30000000000000004 
0.4119999999999999, -3.9200000000000004, 0.21599999999999986, -3.9200000000000004, 0.4 
0.01999999999999985, -4.9, 0.06455445579955824, 4.2819075966593045, 0.5 
-0.4700000000000002, -5.880000000000001, 0.44374521546548873, 3.3019075966593046, 0.6 
0.0, 5.880000000000001, 0.7249359751314193, 2.3219075966593046, 0.7 
0.5880000000000001, 4.9, 0.9081267347973497, 1.3419075966593046, 0.7999999999999999 
1.078, 3.9200000000000004, 0.9933174944632802, 0.3619075966593045, 0.8999999999999999 
1.4700000000000002, 2.9400000000000004, 0.9805082541292106, -0.6180924033406956, 0.9999999999999999 
1.7640000000000002, 1.9600000000000004, 0.869699013795141, -1.5980924033406958, 1.0999999999999999 
1.9600000000000004, 0.9800000000000003, 0.6608897734610715, -2.578092403340696, 1.2 
2.0580000000000003, 2.220446049250313e-16, 0.35408053312700183, -3.5580924033406958, 1.3 
2.0580000000000003, -0.9799999999999999, 0.08030043571790724, 4.245716836993375, 1.4000000000000001 
1.9600000000000002, -1.96, 0.4558721194172447, 3.265716836993375, 1.5000000000000002 
1.7640000000000002, -2.94, 0.7334438031165822, 2.285716836993375, 1.6000000000000003 
1.4700000000000002, -3.92, 0.9130154868159197, 1.305716836993375, 1.7000000000000004 
1.0780000000000003, -4.9, 0.9945871705152572, 0.32571683699337484, 1.8000000000000005 
0.5880000000000003, -5.880000000000001, 0.9781588542145947, -0.6542831630066253, 1.9000000000000006 
2.220446049250313e-16, -6.860000000000001, 0.8637305379139322, -1.6342831630066255, 2.0000000000000004 
-0.6859999999999999, -7.840000000000002, 0.6513022216132697, -2.6142831630066254, 2.1000000000000005 
0.0, 7.840000000000002, 0.3408739053126071, -3.5942831630066254, 2.2000000000000006 
0.7840000000000003, 6.860000000000001, 0.07873185198105544, 4.249335912959968, 2.3000000000000007 
1.4700000000000004, 5.880000000000001, 0.4546654432770523, 3.2693359129599684, 2.400000000000001 
2.0580000000000007, 4.9, 0.7325990345730491, 2.2893359129599684, 2.500000000000001 
2.548000000000001, 3.9200000000000004, 0.9125326258690459, 1.3093359129599684, 2.600000000000001 
2.940000000000001, 2.9400000000000004, 0.9944662171650428, 0.32933591295996834, 2.700000000000001 
3.234000000000001, 1.9600000000000004, 0.9783998084610396, -0.6506640870400318, 2.800000000000001 
3.430000000000001, 0.9800000000000003, 0.8643333997570364, -1.630664087040032, 2.9000000000000012 
3.528000000000001, 2.220446049250313e-16, 0.6522669910530332, -2.610664087040032, 3.0000000000000013 
3.528000000000001, -0.9799999999999999, 0.34220058234902995, -3.590664087040032, 3.1000000000000014 
3.430000000000001, -1.96, 0.07888877049729047, 4.248974005363309, 3.2000000000000015 
3.234000000000001, -2.94, 0.4547861710336214, 3.2689740053633094, 3.3000000000000016 
2.940000000000001, -3.92, 0.7326835715699525, 2.2889740053633094, 3.4000000000000017 
2.548000000000001, -4.9, 0.9125809721062834, 1.3089740053633094, 3.5000000000000018 
2.0580000000000007, -5.880000000000001, 0.9944783726426144, 0.32897400536330934, 3.600000000000002 
1.4700000000000006, -6.860000000000001, 0.9783757731789453, -0.6510259946366908, 3.700000000000002 
0.7840000000000005, -7.840000000000002, 0.8642731737152762, -1.631025994636691, 3.800000000000002 
2.220446049250313e-16, -8.820000000000002, 0.6521705742516072, -2.611025994636691, 3.900000000000002 
-0.882, -9.800000000000002, 0.34206797478793805, -3.591025994636691, 4.000000000000002 
0.0, 9.800000000000002, 0.07887307924709241, 4.249010196122976, 4.100000000000001 
0.9800000000000003, 8.820000000000002, 0.45477409885939, 3.269010196122976, 4.200000000000001 
1.8620000000000005, 7.840000000000002, 0.7326751184716876, 2.289010196122976, 4.300000000000001 
2.646000000000001, 6.860000000000001, 0.9125761380839852, 1.3090101961229759, 4.4 
3.3320000000000007, 5.880000000000001, 0.9944771576962828, 0.3290101961229758, 4.5 
3.920000000000001, 4.9, 0.9783781773085803, -0.6509898038770243, 4.6 
4.410000000000001, 3.9200000000000004, 0.8642791969208778, -1.6309898038770245, 4.699999999999999 
4.802000000000001, 2.9400000000000004, 0.6521802165331754, -2.6109898038770245, 4.799999999999999 
5.096000000000002, 1.9600000000000004, 0.34208123614547287, -3.5909898038770245, 4.899999999999999 
5.292000000000002, 0.9800000000000003, 0.07887464837812654, 4.249006577047009, 4.999999999999998 
5.3900000000000015, 2.220446049250313e-16, 0.4547753060828274, 3.269006577047009, 5.099999999999998 
5.3900000000000015, -0.9799999999999999, 0.7326759637875283, 2.289006577047009, 5.1999999999999975 
5.292000000000002, -1.96, 0.9125766214922292, 1.309006577047009, 5.299999999999997 
5.096000000000002, -2.94, 0.9944772791969301, 0.32900657704700886, 5.399999999999997 
4.802000000000002, -3.92, 0.978377936901631, -0.6509934229529912, 5.4999999999999964 
4.410000000000002, -4.9, 0.8642785946063318, -1.6309934229529914, 5.599999999999996 
3.9200000000000017, -5.880000000000001, 0.6521792523110327, -2.6109934229529914, 5.699999999999996 
3.3320000000000016, -6.860000000000001, 0.3420799100157335, -3.5909934229529914, 5.799999999999995 
2.6460000000000017, -7.840000000000002, 0.07887449146508324, 4.249006938954605, 5.899999999999995 
1.8620000000000014, -8.820000000000002, 0.4547751853605438, 3.2690069389546053, 5.999999999999995 
0.9800000000000012, -9.800000000000002, 0.7326758792560044, 2.2890069389546053, 6.099999999999994 
8.881784197001252e-16, -10.780000000000003, 0.912576573151465, 1.3090069389546053, 6.199999999999994 
-1.0779999999999994, -11.760000000000003, 0.9944772670469255, 0.3290069389546052, 6.299999999999994 
0.0, 11.760000000000003, 0.978377960942386, -0.6509930610453949, 6.399999999999993 
1.1760000000000004, 10.780000000000003, 0.8642786548378465, -1.630993061045395, 6.499999999999993 
2.2540000000000004, 9.800000000000002, 0.652179348733307, -2.610993061045395, 6.5999999999999925 
3.234000000000001, 8.820000000000002, 0.3420800426287674, -3.590993061045395, 6.699999999999992 
4.116000000000001, 7.840000000000002, 0.07887450715638816, 4.2490069027638455, 6.799999999999992 
4.900000000000002, 6.860000000000001, 0.4547751974327727, 3.2690069027638455, 6.8999999999999915 
5.586000000000002, 5.880000000000001, 0.7326758877091573, 2.2890069027638456, 6.999999999999991 
6.174000000000002, 4.9, 0.9125765779855418, 1.3090069027638456, 7.099999999999991 
6.664000000000002, 3.9200000000000004, 0.9944772682619264, 0.3290069027638455, 7.19999999999999 
7.056000000000003, 2.9400000000000004, 0.9783779585383109, -0.6509930972361546, 7.29999999999999 
7.350000000000003, 1.9600000000000004, 0.8642786488146954, -1.6309930972361548, 7.39999999999999 
7.546000000000003, 0.9800000000000003, 0.65217933909108, -2.610993097236155, 7.499999999999989 
7.644000000000003, 2.220446049250313e-16, 0.3420800293674644, -3.590993097236155, 7.599999999999989 
7.644000000000003, -0.9799999999999999, 0.07887450558725764, 4.249006906382921, 7.699999999999989 
7.546000000000003, -1.96, 0.45477519622554974, 3.2690069063829212, 7.799999999999988 
7.350000000000003, -2.94, 0.7326758868638419, 2.2890069063829213, 7.899999999999988 
7.056000000000004, -3.92, 0.9125765775021341, 1.3090069063829213, 7.999999999999988 
6.664000000000003, -4.9, 0.9944772681404261, 0.3290069063829212, 8.099999999999987 
6.174000000000003, -5.880000000000001, 0.9783779587787182, -0.6509930936170789, 8.199999999999987 
5.586000000000003, -6.860000000000001, 0.8642786494170104, -1.6309930936170791, 8.299999999999986 
4.900000000000003, -7.840000000000002, 0.6521793400553024, -2.610993093617079, 8.399999999999986 
4.116000000000003, -8.820000000000002, 0.3420800306935945, -3.590993093617079, 8.499999999999986 
3.234000000000003, -9.800000000000002, 0.07887450574417074, 4.249006906021014, 8.599999999999985 
2.2540000000000027, -10.780000000000003, 0.45477519634627217, 3.2690069060210143, 8.699999999999985 
1.1760000000000024, -11.760000000000003, 0.7326758869483736, 2.2890069060210143, 8.799999999999985 
1.9984014443252818e-15, -12.740000000000004, 0.912576577550475, 1.3090069060210143, 8.899999999999984 
-1.2739999999999985, -13.720000000000004, 0.9944772681525765, 0.32900690602101423, 8.999999999999984 
0.0, 13.720000000000004, 0.9783779587546779, -0.6509930939789859, 9.099999999999984 
1.3720000000000006, 12.740000000000004, 0.8642786493567793, -1.630993093978986, 9.199999999999983 
2.646000000000001, 11.760000000000003, 0.6521793399588808, -2.610993093978986, 9.299999999999983 
3.822000000000001, 10.780000000000003, 0.34208003056098213, -3.590993093978986, 9.399999999999983 
4.900000000000001, 9.800000000000002, 0.07887450572847941, 4.249006906057206, 9.499999999999982 
5.880000000000002, 8.820000000000002, 0.4547751963342, 3.269006906057206, 9.599999999999982 
6.762000000000002, 7.840000000000002, 0.7326758869399206, 2.289006906057206, 9.699999999999982 
7.546000000000003, 6.860000000000001, 0.9125765775456411, 1.3090069060572058, 9.799999999999981 
8.232000000000003, 5.880000000000001, 0.9944772681513617, 0.32900690605720573, 9.89999999999998 
8.820000000000004, 4.9, 0.9783779587570823, -0.6509930939427944, 9.99999999999998 
9.310000000000004, 3.9200000000000004, 0.8642786493628029, -1.6309930939427946, 10.09999999999998 
9.702000000000004, 2.9400000000000004, 0.6521793399685234, -2.6109930939427946, 10.19999999999998 
9.996000000000004, 1.9600000000000004, 0.3420800305742439, -3.5909930939427945, 10.29999999999998 
10.192000000000004, 0.9800000000000003, 0.0788745057300486, 4.249006906053586, 10.399999999999979 
10.290000000000004, 2.220446049250313e-16, 0.45477519633540725, 3.2690069060535865, 10.499999999999979 
10.290000000000004, -0.9799999999999999, 0.7326758869407659, 2.2890069060535865, 10.599999999999978 
10.192000000000004, -1.96, 0.9125765775461245, 1.3090069060535865, 10.699999999999978 
9.996000000000004, -2.94, 0.9944772681514832, 0.3290069060535864, 10.799999999999978 
9.702000000000004, -3.92, 0.9783779587568419, -0.6509930939464137, 10.899999999999977 
9.310000000000004, -4.9, 0.8642786493622004, -1.630993093946414, 10.999999999999977 
8.820000000000004, -5.880000000000001, 0.6521793399675591, -2.610993093946414, 11.099999999999977 
8.232000000000003, -6.860000000000001, 0.34208003057291764, -3.590993093946414, 11.199999999999976 
7.546000000000003, -7.840000000000002, 0.07887450572989164, 4.249006906053949, 11.299999999999976 
6.762000000000002, -8.820000000000002, 0.4547751963352865, 3.269006906053949, 11.399999999999975 
5.880000000000002, -9.800000000000002, 0.7326758869406814, 2.289006906053949, 11.499999999999975 
4.900000000000001, -10.780000000000003, 0.9125765775460764, 1.3090069060539489, 11.599999999999975 
3.822000000000001, -11.760000000000003, 0.9944772681514713, 0.3290069060539488, 11.699999999999974 
2.646000000000001, -12.740000000000004, 0.9783779587568662, -0.6509930939460513, 11.799999999999974 
1.3720000000000003, -13.720000000000004, 0.8642786493622611, -1.6309930939460515, 11.899999999999974 
-2.220446049250313e-16, -14.700000000000005, 0.6521793399676559, -2.6109930939460515, 11.999999999999973 
0.0, 14.700000000000005, 0.3420800305730507, -3.5909930939460515, 12.099999999999973 
1.4700000000000006, 13.720000000000004, 0.07887450572990737, 4.249006906053913, 12.199999999999973 
2.8420000000000014, 12.740000000000004, 0.4547751963352987, 3.2690069060539133, 12.299999999999972 
4.116000000000001, 11.760000000000003, 0.7326758869406901, 2.2890069060539133, 12.399999999999972 
5.292000000000002, 10.780000000000003, 0.9125765775460815, 1.3090069060539133, 12.499999999999972 
6.370000000000002, 9.800000000000002, 0.9944772681514729, 0.32900690605391325, 12.599999999999971 
7.350000000000002, 8.820000000000002, 0.9783779587568642, -0.6509930939460868, 12.69999999999997 
8.232000000000003, 7.840000000000002, 0.8642786493622555, -1.630993093946087, 12.79999999999997 
9.016000000000004, 6.860000000000001, 0.6521793399676468, -2.610993093946087, 12.89999999999997 
9.702000000000004, 5.880000000000001, 0.34208003057303804, -3.590993093946087, 12.99999999999997 
10.290000000000003, 4.9, 0.07887450572990579, 4.249006906053918, 13.09999999999997 
10.780000000000003, 3.9200000000000004, 0.45477519633529756, 3.2690069060539177, 13.199999999999969 
11.172000000000002, 2.9400000000000004, 0.7326758869406893, 2.2890069060539178, 13.299999999999969 
11.466000000000003, 1.9600000000000004, 0.9125765775460811, 1.3090069060539178, 13.399999999999968 
11.662000000000003, 0.9800000000000003, 0.9944772681514729, 0.3290069060539177, 13.499999999999968 
11.760000000000003, 2.220446049250313e-16, 0.9783779587568646, -0.6509930939460824, 13.599999999999968 
11.760000000000003, -0.9799999999999999, 0.8642786493622564, -1.6309930939460826, 13.699999999999967 
11.662000000000003, -1.96, 0.6521793399676481, -2.6109930939460826, 13.799999999999967 
11.466000000000003, -2.94, 0.3420800305730398, -3.5909930939460826, 13.899999999999967 
11.172000000000002, -3.92, 0.07887450572990595, 4.249006906053917, 13.999999999999966 
10.780000000000003, -4.9, 0.4547751963352976, 3.269006906053917, 14.099999999999966 
10.290000000000003, -5.880000000000001, 0.7326758869406893, 2.289006906053917, 14.199999999999966 
9.702000000000002, -6.860000000000001, 0.912576577546081, 1.309006906053917, 14.299999999999965 
9.016000000000002, -7.840000000000002, 0.9944772681514727, 0.3290069060539168, 14.399999999999965 
8.232000000000001, -8.820000000000002, 0.9783779587568644, -0.6509930939460833, 14.499999999999964 
7.3500000000000005, -9.800000000000002, 0.8642786493622561, -1.6309930939460835, 14.599999999999964 
6.37, -10.780000000000003, 0.6521793399676478, -2.6109930939460835, 14.699999999999964 
5.292, -11.760000000000003, 0.3420800305730394, -3.5909930939460835, 14.799999999999963 
4.116, -12.740000000000004, 0.07887450572990592, 4.249006906053918, 14.899999999999963 
2.841999999999999, -13.720000000000004, 0.4547751963352977, 3.2690069060539177, 14.999999999999963 
1.4699999999999986, -14.700000000000005, 0.7326758869406895, 2.2890069060539178, 15.099999999999962 
-1.9984014443252818e-15, -15.680000000000005, 0.9125765775460813, 1.3090069060539178, 15.199999999999962 
0.0, 15.680000000000005, 0.9944772681514731, 0.3290069060539177, 15.299999999999962 
1.5680000000000005, 14.700000000000005, 0.9783779587568648, -0.6509930939460824, 15.399999999999961 
3.038000000000001, 13.720000000000004, 0.8642786493622566, -1.6309930939460826, 15.499999999999961 
4.410000000000002, 12.740000000000004, 0.6521793399676483, -2.6109930939460826, 15.59999999999996 
5.684000000000003, 11.760000000000003, 0.34208003057304004, -3.5909930939460826, 15.69999999999996 
6.860000000000003, 10.780000000000003, 0.07887450572990594, 4.249006906053919, 15.79999999999996 
7.938000000000003, 9.800000000000002, 0.45477519633529784, 3.2690069060539186, 15.89999999999996 
8.918000000000003, 8.820000000000002, 0.7326758869406897, 2.2890069060539187, 15.99999999999996 
9.800000000000002, 7.840000000000002, 0.9125765775460817, 1.3090069060539187, 16.09999999999996 
10.584000000000003, 6.860000000000001, 0.9944772681514735, 0.3290069060539186, 16.19999999999996 
11.270000000000003, 5.880000000000001, 0.9783779587568654, -0.6509930939460815, 16.29999999999996 
11.858000000000004, 4.9, 0.8642786493622572, -1.6309930939460817, 16.399999999999963 
12.348000000000004, 3.9200000000000004, 0.652179339967649, -2.6109930939460817, 16.499999999999964 
12.740000000000004, 2.9400000000000004, 0.34208003057304076, -3.5909930939460817, 16.599999999999966 
13.034000000000004, 1.9600000000000004, 0.07887450572990595, 4.2490069060539195, 16.699999999999967 
13.230000000000004, 0.9800000000000003, 0.4547751963352979, 3.2690069060539195, 16.79999999999997 
13.328000000000005, 2.220446049250313e-16, 0.7326758869406899, 2.2890069060539195, 16.89999999999997 
13.328000000000005, -0.9799999999999999, 0.9125765775460818, 1.3090069060539196, 16.99999999999997 
13.230000000000004, -1.96, 0.9944772681514737, 0.32900690605391947, 17.099999999999973 
13.034000000000004, -2.94, 0.9783779587568657, -0.6509930939460806, 17.199999999999974 
12.740000000000004, -3.92, 0.8642786493622576, -1.6309930939460808, 17.299999999999976 
12.348000000000004, -4.9, 0.6521793399676495, -2.610993093946081, 17.399999999999977 
11.858000000000004, -5.880000000000001, 0.3420800305730414, -3.590993093946081, 17.49999999999998 
11.270000000000003, -6.860000000000001, 0.078874505729906, 4.249006906053919, 17.59999999999998 
10.584000000000003, -7.840000000000002, 0.4547751963352979, 3.2690069060539186, 17.69999999999998 
9.800000000000002, -8.820000000000002, 0.7326758869406897, 2.2890069060539187, 17.799999999999983 
8.918000000000003, -9.800000000000002, 0.9125765775460817, 1.3090069060539187, 17.899999999999984 
7.938000000000002, -10.780000000000003, 0.9944772681514735, 0.3290069060539186, 17.999999999999986 
6.860000000000002, -11.760000000000003, 0.9783779587568654, -0.6509930939460815, 18.099999999999987 
5.684000000000002, -12.740000000000004, 0.8642786493622572, -1.6309930939460817, 18.19999999999999 
4.410000000000002, -13.720000000000004, 0.652179339967649, -2.6109930939460817, 18.29999999999999 
3.038000000000001, -14.700000000000005, 0.34208003057304076, -3.5909930939460817, 18.39999999999999 
1.5680000000000005, -15.680000000000005, 0.07887450572990595, 4.2490069060539195, 18.499999999999993 
0.0, -16.660000000000004, 0.4547751963352979, 3.2690069060539195, 18.599999999999994 
-1.6660000000000004, -17.640000000000004, 0.7326758869406899, 2.2890069060539195, 18.699999999999996 
0.0, 17.640000000000004, 0.9125765775460818, 1.3090069060539196, 18.799999999999997 
1.7640000000000005, 16.660000000000004, 0.9944772681514737, 0.32900690605391947, 18.9 
3.4300000000000006, 15.680000000000003, 0.9783779587568657, -0.6509930939460806, 19.0 
4.998000000000001, 14.700000000000003, 0.8642786493622576, -1.6309930939460808, 19.1 
6.468000000000002, 13.720000000000002, 0.6521793399676495, -2.610993093946081, 19.200000000000003 
7.840000000000002, 12.740000000000002, 0.3420800305730414, -3.590993093946081, 19.300000000000004 
9.114000000000003, 11.760000000000002, 0.078874505729906, 4.249006906053919, 19.400000000000006 
10.290000000000003, 10.780000000000001, 0.4547751963352979, 3.2690069060539186, 19.500000000000007 
11.368000000000002, 9.8, 0.7326758869406897, 2.2890069060539187, 19.60000000000001 
12.348000000000003, 8.82, 0.9125765775460817, 1.3090069060539187, 19.70000000000001 
13.230000000000002, 7.84, 0.9944772681514735, 0.3290069060539186, 19.80000000000001 
14.014000000000003, 6.859999999999999, 0.9783779587568654, -0.6509930939460815, 19.900000000000013 
14.700000000000003, 5.879999999999999, 0.8642786493622572, -1.6309930939460817, 20.000000000000014 
15.288000000000002, 4.899999999999999, 0.652179339967649, -2.6109930939460817, 20.100000000000016 
15.778000000000002, 3.9199999999999986, 0.34208003057304076, -3.5909930939460817, 20.200000000000017 
16.17, 2.9399999999999986, 0.07887450572990595, 4.2490069060539195, 20.30000000000002 
16.464000000000002, 1.9599999999999986, 0.4547751963352979, 3.2690069060539195, 20.40000000000002 
16.660000000000004, 0.9799999999999985, 0.7326758869406899, 2.2890069060539195, 20.50000000000002 
16.758000000000003, -1.5543122344752192e-15, 0.9125765775460818, 1.3090069060539196, 20.600000000000023 
16.758000000000003, -0.9800000000000016, 0.9944772681514737, 0.32900690605391947, 20.700000000000024 
16.660000000000004, -1.9600000000000017, 0.9783779587568657, -0.6509930939460806, 20.800000000000026 
16.464000000000002, -2.9400000000000017, 0.8642786493622576, -1.6309930939460808, 20.900000000000027 
16.17, -3.9200000000000017, 0.6521793399676495, -2.610993093946081, 21.00000000000003 
15.778000000000002, -4.900000000000002, 0.3420800305730414, -3.590993093946081, 21.10000000000003 
15.288000000000002, -5.880000000000003, 0.078874505729906, 4.249006906053919, 21.20000000000003 
14.700000000000001, -6.860000000000003, 0.4547751963352979, 3.2690069060539186, 21.300000000000033 
14.014000000000001, -7.840000000000003, 0.7326758869406897, 2.2890069060539187, 21.400000000000034 
13.23, -8.820000000000004, 0.9125765775460817, 1.3090069060539187, 21.500000000000036 
12.348, -9.800000000000004, 0.9944772681514735, 0.3290069060539186, 21.600000000000037 
11.368, -10.780000000000005, 0.9783779587568654, -0.6509930939460815, 21.70000000000004 
10.29, -11.760000000000005, 0.8642786493622572, -1.6309930939460817, 21.80000000000004 
9.113999999999999, -12.740000000000006, 0.652179339967649, -2.6109930939460817, 21.90000000000004 
7.839999999999998, -13.720000000000006, 0.34208003057304076, -3.5909930939460817, 22.000000000000043 
6.467999999999997, -14.700000000000006, 0.07887450572990595, 4.2490069060539195, 22.100000000000044 
4.997999999999997, -15.680000000000007, 0.4547751963352979, 3.2690069060539195, 22.200000000000045 
3.429999999999996, -16.660000000000007, 0.7326758869406899, 2.2890069060539195, 22.300000000000047 
1.7639999999999953, -17.640000000000008, 0.9125765775460818, 1.3090069060539196, 22.40000000000005 
-5.551115123125783e-15, -18.620000000000008, 0.9944772681514737, 0.32900690605391947, 22.50000000000005 
0.0, 18.620000000000008, 0.9783779587568657, -0.6509930939460806, 22.60000000000005 
1.862000000000001, 17.640000000000008, 0.8642786493622576, -1.6309930939460808, 22.700000000000053 
3.626000000000002, 16.660000000000007, 0.6521793399676495, -2.610993093946081, 22.800000000000054 
5.292000000000003, 15.680000000000007, 0.3420800305730414, -3.590993093946081, 22.900000000000055 
6.860000000000004, 14.700000000000006, 0.078874505729906, 4.249006906053919, 23.000000000000057 
8.330000000000005, 13.720000000000006, 0.4547751963352979, 3.2690069060539186, 23.10000000000006 
9.702000000000005, 12.740000000000006, 0.7326758869406897, 2.2890069060539187, 23.20000000000006 
10.976000000000006, 11.760000000000005, 0.9125765775460817, 1.3090069060539187, 23.30000000000006 
12.152000000000006, 10.780000000000005, 0.9944772681514735, 0.3290069060539186, 23.400000000000063 
13.230000000000008, 9.800000000000004, 0.9783779587568654, -0.6509930939460815, 23.500000000000064 
14.210000000000008, 8.820000000000004, 0.8642786493622572, -1.6309930939460817, 23.600000000000065 
15.092000000000008, 7.840000000000003, 0.652179339967649, -2.6109930939460817, 23.700000000000067 
15.876000000000008, 6.860000000000003, 0.34208003057304076, -3.5909930939460817, 23.800000000000068 
16.56200000000001, 5.880000000000003, 0.07887450572990595, 4.2490069060539195, 23.90000000000007 
17.15000000000001, 4.900000000000002, 0.4547751963352979, 3.2690069060539195, 24.00000000000007 
17.640000000000008, 3.920000000000002, 0.7326758869406899, 2.2890069060539195, 24.100000000000072 
18.032000000000007, 2.940000000000002, 0.9125765775460818, 1.3090069060539196, 24.200000000000074 
18.326000000000008, 1.9600000000000022, 0.9944772681514737, 0.32900690605391947, 24.300000000000075 
18.52200000000001, 0.9800000000000021, 0.9783779587568657, -0.6509930939460806, 24.400000000000077 
18.620000000000008, 1.9984014443252818e-15, 0.8642786493622576, -1.6309930939460808, 24.500000000000078 
18.620000000000008, -0.9799999999999981, 0.6521793399676495, -2.610993093946081, 24.60000000000008 
18.52200000000001, -1.9599999999999982, 0.3420800305730414, -3.590993093946081, 24.70000000000008 
18.326000000000008, -2.939999999999998, 0.078874505729906, 4.249006906053919, 24.800000000000082 
18.032000000000007, -3.919999999999998, 0.4547751963352979, 3.2690069060539186, 24.900000000000084 
17.640000000000008, -4.899999999999999, 0.7326758869406897, 2.2890069060539187, 25.000000000000085 
17.15000000000001, -5.879999999999999, 0.9125765775460817, 1.3090069060539187, 25.100000000000087 
16.56200000000001, -6.859999999999999, 0.9944772681514735, 0.3290069060539186, 25.200000000000088 
15.876000000000008, -7.84, 0.9783779587568654, -0.6509930939460815, 25.30000000000009 
