xval, vval, vvalcor, xvalcor, tval
15.092000000000008, -8.82, 0.8642786493622572, -1.6309930939460817, 25.40000000000009 
14.210000000000008, -9.8, 0.652179339967649, -2.6109930939460817, 25.500000000000092 
13.230000000000008, -10.780000000000001, 0.34208003057304076, -3.5909930939460817, 25.600000000000094 
12.152000000000008, -11.760000000000002, 0.07887450572990595, 4.2490069060539195, 25.700000000000095 
10.976000000000008, -12.740000000000002, 0.4547751963352979, 3.2690069060539195, 25.800000000000097 
9.702000000000007, -13.720000000000002, 0.7326758869406899, 2.2890069060539195, 25.900000000000098 
8.330000000000007, -14.700000000000003, 0.9125765775460818, 1.3090069060539196, 26.0000000000001 
6.8600000000000065, -15.680000000000003, 0.9944772681514737, 0.32900690605391947, 26.1000000000001 
5.292000000000006, -16.660000000000004, 0.9783779587568657, -0.6509930939460806, 26.200000000000102 
3.6260000000000057, -17.640000000000004, 0.8642786493622576, -1.6309930939460808, 26.300000000000104 
1.8620000000000052, -18.620000000000005, 0.6521793399676495, -2.610993093946081, 26.400000000000105 
4.6629367034256575e-15, -19.600000000000005, 0.3420800305730414, -3.590993093946081, 26.500000000000107 
-1.959999999999996, -20.580000000000005, 0.078874505729906, 4.249006906053919, 26.600000000000108 
0.0, 20.580000000000005, 0.4547751963352979, 3.2690069060539186, 26.70000000000011 
2.0580000000000007, 19.600000000000005, 0.7326758869406897, 2.2890069060539187, 26.80000000000011 
4.018000000000002, 18.620000000000005, 0.9125765775460817, 1.3090069060539187, 26.900000000000112 
5.880000000000003, 17.640000000000004, 0.9944772681514735, 0.3290069060539186, 27.000000000000114 
7.644000000000003, 16.660000000000004, 0.9783779587568654, -0.6509930939460815, 27.100000000000115 
9.310000000000002, 15.680000000000003, 0.8642786493622572, -1.6309930939460817, 27.200000000000117 
10.878000000000004, 14.700000000000003, 0.652179339967649, -2.6109930939460817, 27.300000000000118 
12.348000000000004, 13.720000000000002, 0.34208003057304076, -3.5909930939460817, 27.40000000000012 
13.720000000000004, 12.740000000000002, 0.07887450572990595, 4.2490069060539195, 27.50000000000012 
14.994000000000005, 11.760000000000002, 0.4547751963352979, 3.2690069060539195, 27.600000000000122 
16.170000000000005, 10.780000000000001, 0.7326758869406899, 2.2890069060539195, 27.700000000000124 
17.248000000000005, 9.8, 0.9125765775460818, 1.3090069060539196, 27.800000000000125 
18.228000000000005, 8.82, 0.9944772681514737, 0.32900690605391947, 27.900000000000126 
19.110000000000007, 7.84, 0.9783779587568657, -0.6509930939460806, 28.000000000000128 
19.894000000000005, 6.859999999999999, 0.8642786493622576, -1.6309930939460808, 28.10000000000013 
20.580000000000005, 5.879999999999999, 0.6521793399676495, -2.610993093946081, 28.20000000000013 
21.168000000000006, 4.899999999999999, 0.3420800305730414, -3.590993093946081, 28.300000000000132 
21.658000000000005, 3.9199999999999986, 0.078874505729906, 4.249006906053919, 28.400000000000134 
22.050000000000004, 2.9399999999999986, 0.4547751963352979, 3.2690069060539186, 28.500000000000135 
22.344000000000005, 1.9599999999999986, 0.7326758869406897, 2.2890069060539187, 28.600000000000136 
22.540000000000006, 0.9799999999999985, 0.9125765775460817, 1.3090069060539187, 28.700000000000138 
22.638000000000005, -1.5543122344752192e-15, 0.9944772681514735, 0.3290069060539186, 28.80000000000014 
22.638000000000005, -0.9800000000000016, 0.9783779587568654, -0.6509930939460815, 28.90000000000014 
22.540000000000006, -1.9600000000000017, 0.8642786493622572, -1.6309930939460817, 29.000000000000142 
22.344000000000005, -2.9400000000000017, 0.652179339967649, -2.6109930939460817, 29.100000000000144 
22.050000000000004, -3.9200000000000017, 0.34208003057304076, -3.5909930939460817, 29.200000000000145 
21.658000000000005, -4.900000000000002, 0.07887450572990595, 4.2490069060539195, 29.300000000000146 
21.168000000000006, -5.880000000000003, 0.4547751963352979, 3.2690069060539195, 29.400000000000148 
20.580000000000005, -6.860000000000003, 0.7326758869406899, 2.2890069060539195, 29.50000000000015 
19.894000000000005, -7.840000000000003, 0.9125765775460818, 1.3090069060539196, 29.60000000000015 
19.110000000000007, -8.820000000000004, 0.9944772681514737, 0.32900690605391947, 29.700000000000152 
18.228000000000005, -9.800000000000004, 0.9783779587568657, -0.6509930939460806, 29.800000000000153 
17.248000000000005, -10.780000000000005, 0.8642786493622576, -1.6309930939460808, 29.900000000000155 
16.170000000000005, -11.760000000000005, 0.6521793399676495, -2.610993093946081, 30.000000000000156 
14.994000000000005, -12.740000000000006, 0.3420800305730414, -3.590993093946081, 30.100000000000158 
13.720000000000004, -13.720000000000006, 0.078874505729906, 4.249006906053919, 30.20000000000016 
12.348000000000003, -14.700000000000006, 0.4547751963352979, 3.2690069060539186, 30.30000000000016 
10.878000000000002, -15.680000000000007, 0.7326758869406897, 2.2890069060539187, 30.400000000000162 
9.31, -16.660000000000007, 0.9125765775460817, 1.3090069060539187, 30.500000000000163 
7.644, -17.640000000000008, 0.9944772681514735, 0.3290069060539186, 30.600000000000165 
5.879999999999999, -18.620000000000008, 0.9783779587568654, -0.6509930939460815, 30.700000000000166 
4.017999999999998, -19.60000000000001, 0.8642786493622572, -1.6309930939460817, 30.800000000000168 
2.057999999999997, -20.58000000000001, 0.652179339967649, -2.6109930939460817, 30.90000000000017 
-3.9968028886505635e-15, -21.56000000000001, 0.34208003057304076, -3.5909930939460817, 31.00000000000017 
0.0, 21.56000000000001, 0.07887450572990595, 4.2490069060539195, 31.100000000000172 
2.156000000000001, 20.58000000000001, 0.4547751963352979, 3.2690069060539195, 31.200000000000173 
4.214000000000002, 19.60000000000001, 0.7326758869406899, 2.2890069060539195, 31.300000000000175 
6.174000000000003, 18.620000000000008, 0.9125765775460818, 1.3090069060539196, 31.400000000000176 
8.036000000000005, 17.640000000000008, 0.9944772681514737, 0.32900690605391947, 31.500000000000178 
9.800000000000006, 16.660000000000007, 0.9783779587568657, -0.6509930939460806, 31.60000000000018 
11.466000000000006, 15.680000000000007, 0.8642786493622576, -1.6309930939460808, 31.70000000000018 
13.034000000000008, 14.700000000000006, 0.6521793399676495, -2.610993093946081, 31.800000000000182 
14.504000000000008, 13.720000000000006, 0.3420800305730414, -3.590993093946081, 31.900000000000183 
15.876000000000008, 12.740000000000006, 0.078874505729906, 4.249006906053919, 32.000000000000185 
17.15000000000001, 11.760000000000005, 0.4547751963352979, 3.2690069060539186, 32.100000000000186 
18.32600000000001, 10.780000000000005, 0.7326758869406897, 2.2890069060539187, 32.20000000000019 
19.40400000000001, 9.800000000000004, 0.9125765775460817, 1.3090069060539187, 32.30000000000019 
20.38400000000001, 8.820000000000004, 0.9944772681514735, 0.3290069060539186, 32.40000000000019 
21.266000000000012, 7.840000000000003, 0.9783779587568654, -0.6509930939460815, 32.50000000000019 
22.05000000000001, 6.860000000000003, 0.8642786493622572, -1.6309930939460817, 32.60000000000019 
22.73600000000001, 5.880000000000003, 0.652179339967649, -2.6109930939460817, 32.700000000000195 
23.324000000000012, 4.900000000000002, 0.34208003057304076, -3.5909930939460817, 32.800000000000196 
23.814000000000014, 3.920000000000002, 0.07887450572990595, 4.2490069060539195, 32.9000000000002 
24.206000000000014, 2.940000000000002, 0.4547751963352979, 3.2690069060539195, 33.0000000000002 
24.500000000000014, 1.9600000000000022, 0.7326758869406899, 2.2890069060539195, 33.1000000000002 
24.696000000000016, 0.9800000000000021, 0.9125765775460818, 1.3090069060539196, 33.2000000000002 
24.794000000000015, 1.9984014443252818e-15, 0.9944772681514737, 0.32900690605391947, 33.3000000000002 
24.794000000000015, -0.9799999999999981, 0.9783779587568657, -0.6509930939460806, 33.400000000000205 
24.696000000000016, -1.9599999999999982, 0.8642786493622576, -1.6309930939460808, 33.500000000000206 
24.500000000000014, -2.939999999999998, 0.6521793399676495, -2.610993093946081, 33.60000000000021 
24.206000000000014, -3.919999999999998, 0.3420800305730414, -3.590993093946081, 33.70000000000021 
23.814000000000014, -4.899999999999999, 0.078874505729906, 4.249006906053919, 33.80000000000021 
23.324000000000016, -5.879999999999999, 0.4547751963352979, 3.2690069060539186, 33.90000000000021 
22.736000000000015, -6.859999999999999, 0.7326758869406897, 2.2890069060539187, 34.00000000000021 
22.050000000000015, -7.84, 0.9125765775460817, 1.3090069060539187, 34.100000000000215 
21.266000000000016, -8.82, 0.9944772681514735, 0.3290069060539186, 34.200000000000216 
20.384000000000015, -9.8, 0.9783779587568654, -0.6509930939460815, 34.30000000000022 
19.404000000000014, -10.780000000000001, 0.8642786493622572, -1.6309930939460817, 34.40000000000022 
18.326000000000015, -11.760000000000002, 0.652179339967649, -2.6109930939460817, 34.50000000000022 
17.150000000000013, -12.740000000000002, 0.34208003057304076, -3.5909930939460817, 34.60000000000022 
15.876000000000012, -13.720000000000002, 0.07887450572990595, 4.2490069060539195, 34.70000000000022 
14.504000000000012, -14.700000000000003, 0.4547751963352979, 3.2690069060539195, 34.800000000000225 
13.034000000000011, -15.680000000000003, 0.7326758869406899, 2.2890069060539195, 34.900000000000226 
11.466000000000012, -16.660000000000004, 0.9125765775460818, 1.3090069060539196, 35.00000000000023 
9.800000000000011, -17.640000000000004, 0.9944772681514737, 0.32900690605391947, 35.10000000000023 
8.03600000000001, -18.620000000000005, 0.9783779587568657, -0.6509930939460806, 35.20000000000023 
6.17400000000001, -19.600000000000005, 0.8642786493622576, -1.6309930939460808, 35.30000000000023 
4.214000000000009, -20.580000000000005, 0.6521793399676495, -2.610993093946081, 35.40000000000023 
2.1560000000000086, -21.560000000000006, 0.3420800305730414, -3.590993093946081, 35.500000000000234 
7.993605777301127e-15, -22.540000000000006, 0.078874505729906, 4.249006906053919, 35.600000000000236 
-2.253999999999993, -23.520000000000007, 0.4547751963352979, 3.2690069060539186, 35.70000000000024 
0.0, 23.520000000000007, 0.7326758869406897, 2.2890069060539187, 35.80000000000024 
2.3520000000000008, 22.540000000000006, 0.9125765775460817, 1.3090069060539187, 35.90000000000024 
4.606000000000002, 21.560000000000006, 0.9944772681514735, 0.3290069060539186, 36.00000000000024 
6.762000000000002, 20.580000000000005, 0.9783779587568654, -0.6509930939460815, 36.10000000000024 
8.820000000000004, 19.600000000000005, 0.8642786493622572, -1.6309930939460817, 36.200000000000244 
10.780000000000005, 18.620000000000005, 0.652179339967649, -2.6109930939460817, 36.300000000000246 
12.642000000000005, 17.640000000000004, 0.34208003057304076, -3.5909930939460817, 36.40000000000025 
14.406000000000006, 16.660000000000004, 0.07887450572990595, 4.2490069060539195, 36.50000000000025 
16.072000000000006, 15.680000000000003, 0.4547751963352979, 3.2690069060539195, 36.60000000000025 
17.640000000000008, 14.700000000000003, 0.7326758869406899, 2.2890069060539195, 36.70000000000025 
19.110000000000007, 13.720000000000002, 0.9125765775460818, 1.3090069060539196, 36.80000000000025 
20.482000000000006, 12.740000000000002, 0.9944772681514737, 0.32900690605391947, 36.900000000000254 
21.756000000000007, 11.760000000000002, 0.9783779587568657, -0.6509930939460806, 37.000000000000256 
22.93200000000001, 10.780000000000001, 0.8642786493622576, -1.6309930939460808, 37.10000000000026 
24.01000000000001, 9.8, 0.6521793399676495, -2.610993093946081, 37.20000000000026 
24.99000000000001, 8.82, 0.3420800305730414, -3.590993093946081, 37.30000000000026 
25.87200000000001, 7.84, 0.078874505729906, 4.249006906053919, 37.40000000000026 
26.65600000000001, 6.859999999999999, 0.4547751963352979, 3.2690069060539186, 37.50000000000026 
27.34200000000001, 5.879999999999999, 0.7326758869406897, 2.2890069060539187, 37.600000000000264 
27.93000000000001, 4.899999999999999, 0.9125765775460817, 1.3090069060539187, 37.700000000000266 
28.42000000000001, 3.9199999999999986, 0.9944772681514735, 0.3290069060539186, 37.80000000000027 
28.81200000000001, 2.9399999999999986, 0.9783779587568654, -0.6509930939460815, 37.90000000000027 
29.10600000000001, 1.9599999999999986, 0.8642786493622572, -1.6309930939460817, 38.00000000000027 
29.30200000000001, 0.9799999999999985, 0.652179339967649, -2.6109930939460817, 38.10000000000027 
29.40000000000001, -1.5543122344752192e-15, 0.34208003057304076, -3.5909930939460817, 38.20000000000027 
29.40000000000001, -0.9800000000000016, 0.07887450572990595, 4.2490069060539195, 38.300000000000274 
29.30200000000001, -1.9600000000000017, 0.4547751963352979, 3.2690069060539195, 38.400000000000276 
29.10600000000001, -2.9400000000000017, 0.7326758869406899, 2.2890069060539195, 38.50000000000028 
28.81200000000001, -3.9200000000000017, 0.9125765775460818, 1.3090069060539196, 38.60000000000028 
28.42000000000001, -4.900000000000002, 0.9944772681514737, 0.32900690605391947, 38.70000000000028 
27.930000000000007, -5.880000000000003, 0.9783779587568657, -0.6509930939460806, 38.80000000000028 
27.342000000000006, -6.860000000000003, 0.8642786493622576, -1.6309930939460808, 38.90000000000028 
26.656000000000006, -7.840000000000003, 0.6521793399676495, -2.610993093946081, 39.000000000000284 
25.872000000000007, -8.820000000000004, 0.3420800305730414, -3.590993093946081, 39.100000000000286 
24.990000000000006, -9.800000000000004, 0.078874505729906, 4.249006906053919, 39.20000000000029 
24.010000000000005, -10.780000000000005, 0.4547751963352979, 3.2690069060539186, 39.30000000000029 
22.932000000000006, -11.760000000000005, 0.7326758869406897, 2.2890069060539187, 39.40000000000029 
21.756000000000004, -12.740000000000006, 0.9125765775460817, 1.3090069060539187, 39.50000000000029 
20.482000000000003, -13.720000000000006, 0.9944772681514735, 0.3290069060539186, 39.60000000000029 
19.110000000000003, -14.700000000000006, 0.9783779587568654, -0.6509930939460815, 39.700000000000294 
17.64, -15.680000000000007, 0.8642786493622572, -1.6309930939460817, 39.800000000000296 
16.072, -16.660000000000007, 0.652179339967649, -2.6109930939460817, 39.9000000000003 
14.405999999999999, -17.640000000000008, 0.34208003057304076, -3.5909930939460817, 40.0000000000003 
12.641999999999998, -18.620000000000008, 0.07887450572990595, 4.2490069060539195, 40.1000000000003 
10.779999999999998, -19.60000000000001, 0.4547751963352979, 3.2690069060539195, 40.2000000000003 
8.819999999999997, -20.58000000000001, 0.7326758869406899, 2.2890069060539195, 40.3000000000003 
6.761999999999995, -21.56000000000001, 0.9125765775460818, 1.3090069060539196, 40.400000000000304 
4.6059999999999945, -22.54000000000001, 0.9944772681514737, 0.32900690605391947, 40.500000000000306 
2.3519999999999937, -23.52000000000001, 0.9783779587568657, -0.6509930939460806, 40.60000000000031 
-7.549516567451064e-15, -24.50000000000001, 0.8642786493622576, -1.6309930939460808, 40.70000000000031 
0.0, 24.50000000000001, 0.6521793399676495, -2.610993093946081, 40.80000000000031 
2.450000000000001, 23.52000000000001, 0.3420800305730414, -3.590993093946081, 40.90000000000031 
4.802000000000002, 22.54000000000001, 0.078874505729906, 4.249006906053919, 41.00000000000031 
7.056000000000003, 21.56000000000001, 0.4547751963352979, 3.2690069060539186, 41.100000000000314 
9.212000000000003, 20.58000000000001, 0.7326758869406897, 2.2890069060539187, 41.200000000000315 
11.270000000000005, 19.60000000000001, 0.9125765775460817, 1.3090069060539187, 41.30000000000032 
13.230000000000006, 18.620000000000008, 0.9944772681514735, 0.3290069060539186, 41.40000000000032 
15.092000000000006, 17.640000000000008, 0.9783779587568654, -0.6509930939460815, 41.50000000000032 
16.856000000000005, 16.660000000000007, 0.8642786493622572, -1.6309930939460817, 41.60000000000032 
18.522000000000006, 15.680000000000007, 0.652179339967649, -2.6109930939460817, 41.70000000000032 
20.090000000000007, 14.700000000000006, 0.34208003057304076, -3.5909930939460817, 41.800000000000324 
21.56000000000001, 13.720000000000006, 0.07887450572990595, 4.2490069060539195, 41.900000000000325 
22.93200000000001, 12.740000000000006, 0.4547751963352979, 3.2690069060539195, 42.00000000000033 
24.20600000000001, 11.760000000000005, 0.7326758869406899, 2.2890069060539195, 42.10000000000033 
25.382000000000012, 10.780000000000005, 0.9125765775460818, 1.3090069060539196, 42.20000000000033 
26.46000000000001, 9.800000000000004, 0.9944772681514737, 0.32900690605391947, 42.30000000000033 
27.440000000000012, 8.820000000000004, 0.9783779587568657, -0.6509930939460806, 42.40000000000033 
28.322000000000013, 7.840000000000003, 0.8642786493622576, -1.6309930939460808, 42.500000000000334 
29.106000000000012, 6.860000000000003, 0.6521793399676495, -2.610993093946081, 42.600000000000335 
29.792000000000012, 5.880000000000003, 0.3420800305730414, -3.590993093946081, 42.70000000000034 
30.380000000000013, 4.900000000000002, 0.078874505729906, 4.249006906053919, 42.80000000000034 
30.87000000000001, 3.920000000000002, 0.4547751963352979, 3.2690069060539186, 42.90000000000034 
31.26200000000001, 2.940000000000002, 0.7326758869406897, 2.2890069060539187, 43.00000000000034 
31.55600000000001, 1.9600000000000022, 0.9125765775460817, 1.3090069060539187, 43.10000000000034 
31.752000000000013, 0.9800000000000021, 0.9944772681514735, 0.3290069060539186, 43.200000000000344 
31.850000000000012, 1.9984014443252818e-15, 0.9783779587568654, -0.6509930939460815, 43.300000000000345 
31.850000000000012, -0.9799999999999981, 0.8642786493622572, -1.6309930939460817, 43.40000000000035 
31.752000000000013, -1.9599999999999982, 0.652179339967649, -2.6109930939460817, 43.50000000000035 
31.55600000000001, -2.939999999999998, 0.34208003057304076, -3.5909930939460817, 43.60000000000035 
31.26200000000001, -3.919999999999998, 0.07887450572990595, 4.2490069060539195, 43.70000000000035 
30.87000000000001, -4.899999999999999, 0.4547751963352979, 3.2690069060539195, 43.80000000000035 
30.380000000000013, -5.879999999999999, 0.7326758869406899, 2.2890069060539195, 43.900000000000354 
29.792000000000012, -6.859999999999999, 0.9125765775460818, 1.3090069060539196, 44.000000000000355 
29.106000000000012, -7.84, 0.9944772681514737, 0.32900690605391947, 44.10000000000036 
28.322000000000013, -8.82, 0.9783779587568657, -0.6509930939460806, 44.20000000000036 
27.440000000000012, -9.8, 0.8642786493622576, -1.6309930939460808, 44.30000000000036 
26.46000000000001, -10.780000000000001, 0.6521793399676495, -2.610993093946081, 44.40000000000036 
25.382000000000012, -11.760000000000002, 0.3420800305730414, -3.590993093946081, 44.50000000000036 
24.20600000000001, -12.740000000000002, 0.078874505729906, 4.249006906053919, 44.600000000000364 
22.93200000000001, -13.720000000000002, 0.4547751963352979, 3.2690069060539186, 44.700000000000365 
21.56000000000001, -14.700000000000003, 0.7326758869406897, 2.2890069060539187, 44.80000000000037 
20.09000000000001, -15.680000000000003, 0.9125765775460817, 1.3090069060539187, 44.90000000000037 
18.52200000000001, -16.660000000000004, 0.9944772681514735, 0.3290069060539186, 45.00000000000037 
16.85600000000001, -17.640000000000004, 0.9783779587568654, -0.6509930939460815, 45.10000000000037 
15.092000000000008, -18.620000000000005, 0.8642786493622572, -1.6309930939460817, 45.20000000000037 
13.230000000000008, -19.600000000000005, 0.652179339967649, -2.6109930939460817, 45.300000000000374 
11.270000000000007, -20.580000000000005, 0.34208003057304076, -3.5909930939460817, 45.400000000000375 
9.212000000000007, -21.560000000000006, 0.07887450572990595, 4.2490069060539195, 45.50000000000038 
7.056000000000006, -22.540000000000006, 0.4547751963352979, 3.2690069060539195, 45.60000000000038 
4.802000000000005, -23.520000000000007, 0.7326758869406899, 2.2890069060539195, 45.70000000000038 
2.450000000000004, -24.500000000000007, 0.9125765775460818, 1.3090069060539196, 45.80000000000038 
3.1086244689504383e-15, -25.480000000000008, 0.9944772681514737, 0.32900690605391947, 45.90000000000038 
-2.547999999999998, -26.460000000000008, 0.9783779587568657, -0.6509930939460806, 46.000000000000384 
0.0, 26.460000000000008, 0.8642786493622576, -1.6309930939460808, 46.100000000000385 
2.646000000000001, 25.480000000000008, 0.6521793399676495, -2.610993093946081, 46.20000000000039 
5.194000000000002, 24.500000000000007, 0.3420800305730414, -3.590993093946081, 46.30000000000039 
7.644000000000003, 23.520000000000007, 0.078874505729906, 4.249006906053919, 46.40000000000039 
9.996000000000004, 22.540000000000006, 0.4547751963352979, 3.2690069060539186, 46.50000000000039 
12.250000000000005, 21.560000000000006, 0.7326758869406897, 2.2890069060539187, 46.60000000000039 
14.406000000000006, 20.580000000000005, 0.9125765775460817, 1.3090069060539187, 46.700000000000394 
16.464000000000006, 19.600000000000005, 0.9944772681514735, 0.3290069060539186, 46.800000000000395 
18.424000000000007, 18.620000000000005, 0.9783779587568654, -0.6509930939460815, 46.9000000000004 
20.28600000000001, 17.640000000000004, 0.8642786493622572, -1.6309930939460817, 47.0000000000004 
22.050000000000008, 16.660000000000004, 0.652179339967649, -2.6109930939460817, 47.1000000000004 
23.716000000000008, 15.680000000000003, 0.34208003057304076, -3.5909930939460817, 47.2000000000004 
25.28400000000001, 14.700000000000003, 0.07887450572990595, 4.2490069060539195, 47.3000000000004 
26.75400000000001, 13.720000000000002, 0.4547751963352979, 3.2690069060539195, 47.400000000000404 
28.12600000000001, 12.740000000000002, 0.7326758869406899, 2.2890069060539195, 47.500000000000405 
29.40000000000001, 11.760000000000002, 0.9125765775460818, 1.3090069060539196, 47.600000000000406 
30.576000000000008, 10.780000000000001, 0.9944772681514737, 0.32900690605391947, 47.70000000000041 
31.654000000000007, 9.8, 0.9783779587568657, -0.6509930939460806, 47.80000000000041 
32.63400000000001, 8.82, 0.8642786493622576, -1.6309930939460808, 47.90000000000041 
33.516000000000005, 7.84, 0.6521793399676495, -2.610993093946081, 48.00000000000041 
34.300000000000004, 6.859999999999999, 0.3420800305730414, -3.590993093946081, 48.10000000000041 
34.986000000000004, 5.879999999999999, 0.078874505729906, 4.249006906053919, 48.200000000000415 
35.574000000000005, 4.899999999999999, 0.4547751963352979, 3.2690069060539186, 48.300000000000416 
36.06400000000001, 3.9199999999999986, 0.7326758869406897, 2.2890069060539187, 48.40000000000042 
36.45600000000001, 2.9399999999999986, 0.9125765775460817, 1.3090069060539187, 48.50000000000042 
36.75000000000001, 1.9599999999999986, 0.9944772681514735, 0.3290069060539186, 48.60000000000042 
36.946000000000005, 0.9799999999999985, 0.9783779587568654, -0.6509930939460815, 48.70000000000042 
37.044000000000004, -1.5543122344752192e-15, 0.8642786493622572, -1.6309930939460817, 48.80000000000042 
37.044000000000004, -0.9800000000000016, 0.652179339967649, -2.6109930939460817, 48.900000000000425 
36.946000000000005, -1.9600000000000017, 0.34208003057304076, -3.5909930939460817, 49.000000000000426 
36.75000000000001, -2.9400000000000017, 0.07887450572990595, 4.2490069060539195, 49.10000000000043 
36.45600000000001, -3.9200000000000017, 0.4547751963352979, 3.2690069060539195, 49.20000000000043 
36.06400000000001, -4.900000000000002, 0.7326758869406899, 2.2890069060539195, 49.30000000000043 
35.574000000000005, -5.880000000000003, 0.9125765775460818, 1.3090069060539196, 49.40000000000043 
34.986000000000004, -6.860000000000003, 0.9944772681514737, 0.32900690605391947, 49.50000000000043 
34.300000000000004, -7.840000000000003, 0.9783779587568657, -0.6509930939460806, 49.600000000000435 
33.516000000000005, -8.820000000000004, 0.8642786493622576, -1.6309930939460808, 49.700000000000436 
32.63400000000001, -9.800000000000004, 0.6521793399676495, -2.610993093946081, 49.80000000000044 
31.654000000000007, -10.780000000000005, 0.3420800305730414, -3.590993093946081, 49.90000000000044 
30.576000000000008, -11.760000000000005, 0.078874505729906, 4.249006906053919, 50.00000000000044 
